"","id_test","accepted_binomial","EUNIS_name","original_name","contributor_name","contributor_email","Cocontributors","collection_year","doi","collection_site","collection_country","iso_code","latitude","longitude","coordinate_accuracy","storage","substrate","experiment_length","scarification","stratification","other_treatments","water_potential","photoperiod","light_quality","T_day","T_night","seeds_sown","seeds_germinated"
"1925",4613,"Silene nutans","Silene nutans","Silene nutans","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2008","10.1093/aob/mcq222","Northern Italy","Italy","IT","45.393801",10.019362,5e+05,"banked_dry_15°C;15%RH_-20°C","agar","nd","none","none","survival test_45°C;60%RH_1 day",0,"12","white",20,20,50,50
"1926",4606,"Centaurea scabiosa","Centaurea scabiosa","Centaurea scabiosa","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2008","10.1093/aob/mcq222","Northern Italy","Italy","IT","45.393801",10.019362,5e+05,"banked_dry_15°C;15%RH_-20°C","agar","nd","none","none","survival test_45°C;60%RH_1 day",0,"12","white",30,20,50,42
"1927",4603,"Achillea millefolium","Achillea millefolium","Achillea millefolium","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2008","10.1093/aob/mcq222","Northern Italy","Italy","IT","45.714022",7.339041,10000,"banked_dry_15°C;15%RH_-20°C","agar","nd","none","none","survival test_45°C;60%RH_1 day",0,"12","white",30,20,50,50
"1928",4604,"Achillea millefolium","Achillea millefolium","Achillea millefolium","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2008","10.1093/aob/mcq222","Northern Italy","Italy","IT","45.212209",9.043638,10000,"banked_dry_15°C;15%RH_-20°C","agar","nd","none","none","survival test_45°C;60%RH_1 day",0,"12","white",30,20,50,50
"1929",4592,"Plantago subulata","Plantago holosteum, Plantago subulata","Plantago serpentina","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2008","10.1093/aob/mcq222","Northern Italy","Italy","IT","45.393801",10.019362,5e+05,"banked_dry_15°C;15%RH_-20°C","agar","nd","none","none","survival test_45°C;60%RH_1 day_GA3 at 250 mg L-1 was included in the agar germination medium",0,"12","white",25,25,50,47
"1930",4610,"Plantago major","Plantago major","Plantago major","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2008","10.1093/aob/mcq222","Northern Italy","Italy","IT","45.393801",10.019362,5e+05,"banked_dry_15°C;15%RH_-20°C","agar","nd","none","none","survival test_45°C;60%RH_1 day",0,"12","white",25,25,50,45
"1931",4589,"Plantago lanceolata","Plantago lanceolata","Plantago lanceolata","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2008","10.1093/aob/mcq222","Northern Italy","Italy","IT","44.694215",9.253409,10000,"banked_dry_15°C;15%RH_-20°C","agar","nd","none","none","survival test_45°C;60%RH_1 day",0,"12","white",20,20,50,49
"1932",4597,"Cerastium arvense","Cerastium arvense","Cerastium arvense","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2008","10.1093/aob/mcq222","Northern Italy","Italy","IT","45.393801",10.019362,5e+05,"banked_dry_15°C;15%RH_-20°C","agar","nd","none","none","survival test_45°C;60%RH_1 day",0,"12","white",30,20,50,47
"1933",4600,"Senecio vulgaris","Senecio vulgaris","Senecio vulgaris","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2008","10.1093/aob/mcq222","Northern Italy","Italy","IT","45.393801",10.019362,5e+05,"banked_dry_15°C;15%RH_-20°C","agar","nd","none","none","survival test_45°C;60%RH_1 day",0,"12","white",15,15,50,48
"1934",4594,"Artemisia glacialis","Artemisia pedemontana","Artemisia glacialis","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2008","10.1093/aob/mcq222","Northern Italy","Italy","IT","45.393801",10.019362,5e+05,"banked_dry_15°C;15%RH_-20°C","agar","nd","none","none","survival test_45°C;60%RH_1 day",0,"12","white",15,15,50,44
"1935",4612,"Sesleria caerulea","Sesleria caerulea","Sesleria varia","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2008","10.1093/aob/mcq222","Northern Italy","Italy","IT","45.393801",10.019362,5e+05,"banked_dry_15°C;15%RH_-20°C","agar","nd","none","cold_0°C_14 days","survival test_45°C;60%RH_1 day",0,"12","white",15,15,50,50
"1936",4609,"Hypericum perforatum","Hypericum perforatum","Hypericum perforatum","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2008","10.1093/aob/mcq222","Northern Italy","Italy","IT","45.393801",10.019362,5e+05,"banked_dry_15°C;15%RH_-20°C","agar","nd","none","cold_0°C_14 days","survival test_45°C;60%RH_1 day",0,"12","white",15,15,50,37
"1937",4608,"Dianthus sylvestris","Dianthus sylvestris","Dianthus sylvestris","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2008","10.1093/aob/mcq222","Northern Italy","Italy","IT","45.714022",7.339041,10000,"banked_dry_15°C;15%RH_-20°C","agar","nd","none","none","survival test_45°C;60%RH_1 day",0,"12","white",15,15,50,49
"1938",4607,"Dianthus sylvestris","Dianthus sylvestris","Dianthus sylvestris","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2008","10.1093/aob/mcq222","Northern Italy","Italy","IT","45.212209",9.043638,10000,"banked_dry_15°C;15%RH_-20°C","agar","nd","none","none","survival test_45°C;60%RH_1 day",0,"12","white",15,15,50,48
"1939",4596,"Centaurea stoebe","Centaurea affinis","Centaurea maculosa","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2008","10.1093/aob/mcq222","Northern Italy","Italy","IT","45.393801",10.019362,5e+05,"banked_dry_15°C;15%RH_-20°C","agar","nd","none","none","survival test_45°C;60%RH_1 day",0,"12","white",25,25,50,50
"1940",4593,"Armeria alpina","Armeria canescens","Armeria alpina","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2008","10.1093/aob/mcq222","Northern Italy","Italy","IT","45.393801",10.019362,5e+05,"banked_dry_15°C;15%RH_-20°C","agar","nd","none","none","survival test_45°C;60%RH_1 day_GA3 at 250 mg L-1 was included in the agar germination medium",0,"12","white",25,15,50,48
"1941",4602,"Silene vulgaris","Silene vulgaris","Silene vulgaris","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2008","10.1093/aob/mcq222","Northern Italy","Italy","IT","45.212209",9.043638,10000,"banked_dry_15°C;15%RH_-20°C","agar","nd","none","none","survival test_45°C;60%RH_1 day",0,"12","white",25,25,50,48
"1942",4591,"Plantago maritima","Plantago maritima","Plantago maritima","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2008","10.1093/aob/mcq222","Northern Italy","Italy","IT","45.393801",10.019362,5e+05,"banked_dry_15°C;15%RH_-20°C","agar","nd","none","none","survival test_45°C;60%RH_1 day",0,"12","white",20,20,50,50
"1943",4601,"Silene vulgaris","Silene vulgaris","Silene vulgaris","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2008","10.1093/aob/mcq222","Northern Italy","Italy","IT","46.398263",10.437186,10000,"banked_dry_15°C;15%RH_-20°C","agar","nd","none","none","survival test_45°C;60%RH_1 day",0,"12","white",25,25,50,46
"1944",4598,"Festuca alpina","Festuca varia","Festuca alpina","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2008","10.1093/aob/mcq222","Northern Italy","Italy","IT","45.393801",10.019362,5e+05,"banked_dry_15°C;15%RH_-20°C","agar","nd","none","none","survival test_45°C;60%RH_1 day",0,"12","white",15,15,50,46
"1945",3882,"Vitis vinifera","Vitis vinifera","Vitis vinifera","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Carta, Angelino","2009","10.1093/aob/mcs218","Errist'aulu Aritzo (NU)_Aritzo BA1","Italy","IT","39.91666667",9.25,1000,"stored_15°C;15%RH_15 months","agar","14","none","warm_25°C_3 months","none",0,"12","white",15,15,60,0
"1946",3883,"Vitis vinifera","Vitis vinifera","Vitis vinifera","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Carta, Angelino","2009","10.1093/aob/mcs218","Errist'aulu Aritzo (NU)_Aritzo BA1","Italy","IT","39.91666667",9.25,1000,"stored_15°C;15%RH_15 months","agar","14","none","warm_25°C_3 months","none",0,"12","white",20,20,60,0
"1947",3884,"Vitis vinifera","Vitis vinifera","Vitis vinifera","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Carta, Angelino","2009","10.1093/aob/mcs218","Errist'aulu Aritzo (NU)_Aritzo BA1","Italy","IT","39.91666667",9.25,1000,"stored_15°C;15%RH_15 months","agar","14","none","warm_25°C_3 months","none",0,"12","white",25,25,60,0
"1948",3876,"Vitis vinifera","Vitis vinifera","Vitis vinifera","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Carta, Angelino","2009","10.1093/aob/mcs218","Errist'aulu Aritzo (NU)_Aritzo BA1","Italy","IT","39.91666667",9.25,1000,"stored_15°C;15%RH_15 months","agar","14","none","none","none",0,"12","white",10,10,60,0
"1949",3877,"Vitis vinifera","Vitis vinifera","Vitis vinifera","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Carta, Angelino","2009","10.1093/aob/mcs218","Errist'aulu Aritzo (NU)_Aritzo BA1","Italy","IT","39.91666667",9.25,1000,"stored_15°C;15%RH_15 months","agar","14","none","none","none",0,"12","white",15,15,60,0
"1950",3878,"Vitis vinifera","Vitis vinifera","Vitis vinifera","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Carta, Angelino","2009","10.1093/aob/mcs218","Errist'aulu Aritzo (NU)_Aritzo BA1","Italy","IT","39.91666667",9.25,1000,"stored_15°C;15%RH_15 months","agar","14","none","none","none",0,"12","white",20,20,60,0
"1951",3879,"Vitis vinifera","Vitis vinifera","Vitis vinifera","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Carta, Angelino","2009","10.1093/aob/mcs218","Errist'aulu Aritzo (NU)_Aritzo BA1","Italy","IT","39.91666667",9.25,1000,"stored_15°C;15%RH_15 months","agar","14","none","none","none",0,"12","white",25,25,60,0
"1952",3880,"Vitis vinifera","Vitis vinifera","Vitis vinifera","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Carta, Angelino","2009","10.1093/aob/mcs218","Errist'aulu Aritzo (NU)_Aritzo BA1","Italy","IT","39.91666667",9.25,1000,"stored_15°C;15%RH_15 months","agar","14","none","none","none",0,"12","white",25,10,60,2
"1953",3881,"Vitis vinifera","Vitis vinifera","Vitis vinifera","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Carta, Angelino","2009","10.1093/aob/mcs218","Errist'aulu Aritzo (NU)_Aritzo BA1","Italy","IT","39.91666667",9.25,1000,"stored_15°C;15%RH_15 months","agar","14","none","warm_25°C_3 months","none",0,"12","white",10,10,60,0
"1954",3940,"Vitis vinifera","Vitis vinifera","Vitis vinifera","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Carta, Angelino","2010","10.1093/aob/mcs218","Errist'aulu Aritzo (NU)_Aritzo BA2","Italy","IT","39.91666667",9.25,1000,"fresh","agar","14","none","none","none",0,"12","white",25,10,60,1
"1955",3941,"Vitis vinifera","Vitis vinifera","Vitis vinifera","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Carta, Angelino","2010","10.1093/aob/mcs218","Errist'aulu Aritzo (NU)_Aritzo BA2","Italy","IT","39.91666667",9.25,1000,"fresh","agar","14","none","warm_25°C_3 months","none",0,"12","white",10,10,60,0
"1956",3942,"Vitis vinifera","Vitis vinifera","Vitis vinifera","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Carta, Angelino","2010","10.1093/aob/mcs218","Errist'aulu Aritzo (NU)_Aritzo BA2","Italy","IT","39.91666667",9.25,1000,"fresh","agar","14","none","warm_25°C_3 months","none",0,"12","white",15,15,60,0
"1957",3943,"Vitis vinifera","Vitis vinifera","Vitis vinifera","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Carta, Angelino","2010","10.1093/aob/mcs218","Errist'aulu Aritzo (NU)_Aritzo BA2","Italy","IT","39.91666667",9.25,1000,"fresh","agar","14","none","warm_25°C_3 months","none",0,"12","white",20,20,60,0
"1958",3944,"Vitis vinifera","Vitis vinifera","Vitis vinifera","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Carta, Angelino","2010","10.1093/aob/mcs218","Errist'aulu Aritzo (NU)_Aritzo BA2","Italy","IT","39.91666667",9.25,1000,"fresh","agar","14","none","warm_25°C_3 months","none",0,"12","white",25,25,60,1
"1959",3945,"Vitis vinifera","Vitis vinifera","Vitis vinifera","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Carta, Angelino","2010","10.1093/aob/mcs218","Errist'aulu Aritzo (NU)_Aritzo BA2","Italy","IT","39.91666667",9.25,1000,"fresh","agar","14","none","warm_25°C_3 months","none",0,"12","white",25,10,60,0
"1960",3946,"Vitis vinifera","Vitis vinifera","Vitis vinifera","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Carta, Angelino","2010","10.1093/aob/mcs218","Errist'aulu Aritzo (NU)_Aritzo BA2","Italy","IT","39.91666667",9.25,1000,"fresh","agar","14","none","cold_5°C-3 months","none",0,"12","white",10,10,60,15
"1961",3947,"Vitis vinifera","Vitis vinifera","Vitis vinifera","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Carta, Angelino","2010","10.1093/aob/mcs218","Errist'aulu Aritzo (NU)_Aritzo BA2","Italy","IT","39.91666667",9.25,1000,"fresh","agar","14","none","cold_5°C-3 months","none",0,"12","white",15,15,60,1
"1962",3948,"Vitis vinifera","Vitis vinifera","Vitis vinifera","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Carta, Angelino","2010","10.1093/aob/mcs218","Errist'aulu Aritzo (NU)_Aritzo BA2","Italy","IT","39.91666667",9.25,1000,"fresh","agar","14","none","cold_5°C-3 months","none",0,"12","white",20,20,60,57
"1963",3949,"Vitis vinifera","Vitis vinifera","Vitis vinifera","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Carta, Angelino","2010","10.1093/aob/mcs218","Errist'aulu Aritzo (NU)_Aritzo BA2","Italy","IT","39.91666667",9.25,1000,"fresh","agar","14","none","cold_5°C-3 months","none",0,"12","white",25,25,60,59
"1964",3950,"Vitis vinifera","Vitis vinifera","Vitis vinifera","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Carta, Angelino","2010","10.1093/aob/mcs218","Errist'aulu Aritzo (NU)_Aritzo BA2","Italy","IT","39.91666667",9.25,1000,"fresh","agar","14","none","cold_5°C-3 months","none",0,"12","white",25,10,60,59
"1965",3861,"Vitis vinifera","Vitis vinifera","Vitis vinifera","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Carta, Angelino","2009","10.1093/aob/mcs218","Cuccuru Laconi (OR)_Laconi SA1","Italy","IT","39.86666667",9.083333333,1000,"stored_15°C;15%RH_15 months","agar","14","none","none","none",0,"12","white",10,10,60,0
"1966",3862,"Vitis vinifera","Vitis vinifera","Vitis vinifera","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Carta, Angelino","2009","10.1093/aob/mcs218","Cuccuru Laconi (OR)_Laconi SA1","Italy","IT","39.86666667",9.083333333,1000,"stored_15°C;15%RH_15 months","agar","14","none","none","none",0,"12","white",15,15,60,0
"1967",3863,"Vitis vinifera","Vitis vinifera","Vitis vinifera","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Carta, Angelino","2009","10.1093/aob/mcs218","Cuccuru Laconi (OR)_Laconi SA1","Italy","IT","39.86666667",9.083333333,1000,"stored_15°C;15%RH_15 months","agar","14","none","none","none",0,"12","white",20,20,60,2
"1968",3864,"Vitis vinifera","Vitis vinifera","Vitis vinifera","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Carta, Angelino","2009","10.1093/aob/mcs218","Cuccuru Laconi (OR)_Laconi SA1","Italy","IT","39.86666667",9.083333333,1000,"stored_15°C;15%RH_15 months","agar","14","none","none","none",0,"12","white",25,25,60,0
"1969",3865,"Vitis vinifera","Vitis vinifera","Vitis vinifera","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Carta, Angelino","2009","10.1093/aob/mcs218","Cuccuru Laconi (OR)_Laconi SA1","Italy","IT","39.86666667",9.083333333,1000,"stored_15°C;15%RH_15 months","agar","14","none","none","none",0,"12","white",25,10,60,6
"1970",3866,"Vitis vinifera","Vitis vinifera","Vitis vinifera","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Carta, Angelino","2009","10.1093/aob/mcs218","Cuccuru Laconi (OR)_Laconi SA1","Italy","IT","39.86666667",9.083333333,1000,"stored_15°C;15%RH_15 months","agar","14","none","warm_25°C_3 months","none",0,"12","white",10,10,60,0
"1971",3867,"Vitis vinifera","Vitis vinifera","Vitis vinifera","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Carta, Angelino","2009","10.1093/aob/mcs218","Cuccuru Laconi (OR)_Laconi SA1","Italy","IT","39.86666667",9.083333333,1000,"stored_15°C;15%RH_15 months","agar","14","none","warm_25°C_3 months","none",0,"12","white",15,15,60,2
"1972",3868,"Vitis vinifera","Vitis vinifera","Vitis vinifera","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Carta, Angelino","2009","10.1093/aob/mcs218","Cuccuru Laconi (OR)_Laconi SA1","Italy","IT","39.86666667",9.083333333,1000,"stored_15°C;15%RH_15 months","agar","14","none","warm_25°C_3 months","none",0,"12","white",20,20,60,0
"1973",3869,"Vitis vinifera","Vitis vinifera","Vitis vinifera","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Carta, Angelino","2009","10.1093/aob/mcs218","Cuccuru Laconi (OR)_Laconi SA1","Italy","IT","39.86666667",9.083333333,1000,"stored_15°C;15%RH_15 months","agar","14","none","warm_25°C_3 months","none",0,"12","white",25,25,60,0
"1974",3870,"Vitis vinifera","Vitis vinifera","Vitis vinifera","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Carta, Angelino","2009","10.1093/aob/mcs218","Cuccuru Laconi (OR)_Laconi SA1","Italy","IT","39.86666667",9.083333333,1000,"stored_15°C;15%RH_15 months","agar","14","none","warm_25°C_3 months","none",0,"12","white",25,10,60,0
"1975",3871,"Vitis vinifera","Vitis vinifera","Vitis vinifera","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Carta, Angelino","2009","10.1093/aob/mcs218","Cuccuru Laconi (OR)_Laconi SA1","Italy","IT","39.86666667",9.083333333,1000,"stored_15°C;15%RH_15 months","agar","14","none","cold_5°C-3 months","none",0,"12","white",10,10,60,38
"1976",3872,"Vitis vinifera","Vitis vinifera","Vitis vinifera","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Carta, Angelino","2009","10.1093/aob/mcs218","Cuccuru Laconi (OR)_Laconi SA1","Italy","IT","39.86666667",9.083333333,1000,"stored_15°C;15%RH_15 months","agar","14","none","cold_5°C-3 months","none",0,"12","white",15,15,60,44
"1977",3873,"Vitis vinifera","Vitis vinifera","Vitis vinifera","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Carta, Angelino","2009","10.1093/aob/mcs218","Cuccuru Laconi (OR)_Laconi SA1","Italy","IT","39.86666667",9.083333333,1000,"stored_15°C;15%RH_15 months","agar","14","none","cold_5°C-3 months","none",0,"12","white",20,20,60,59
"1978",3874,"Vitis vinifera","Vitis vinifera","Vitis vinifera","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Carta, Angelino","2009","10.1093/aob/mcs218","Cuccuru Laconi (OR)_Laconi SA1","Italy","IT","39.86666667",9.083333333,1000,"stored_15°C;15%RH_15 months","agar","14","none","cold_5°C-3 months","none",0,"12","white",25,25,60,59
"1979",3875,"Vitis vinifera","Vitis vinifera","Vitis vinifera","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Carta, Angelino","2009","10.1093/aob/mcs218","Cuccuru Laconi (OR)_Laconi SA1","Italy","IT","39.86666667",9.083333333,1000,"stored_15°C;15%RH_15 months","agar","14","none","cold_5°C-3 months","none",0,"12","white",25,10,60,57
"1980",3921,"Vitis vinifera","Vitis vinifera","Vitis vinifera","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Carta, Angelino","2010","10.1093/aob/mcs218","Mitz'eurgia carbone Laconi (OR)","Italy","IT","39.86666667",9.083333333,1000,"fresh","agar","14","none","none","none",0,"12","white",10,10,60,0
